format,player_name,deck,placement,store,tournament_day,total_players
EX7,Player1,Mastemon,3,Store2,8/28/2024,49
EX7,Player1,Metalgarurumon,6,Store1,1/19/2024,11
EX7,Player5,Mastemon,5,Store1,12/1/2024,34
EX7,Player4,Mastemon,7,Store4,2/13/2024,17
EX7,Player4,Beelzemon,8,Store4,6/16/2024,27
EX7,Player2,DexDorugoramon,1,Store2,2/6/2024,30
EX7,Player1,Metalgarurumon,2,Store4,11/29/2024,15
EX7,Player1,Beelzemon,3,Store2,5/15/2024,50
EX7,Player2,Beelzemon,7,Store2,4/16/2024,21
BT17,Player4,Mastemon,6,Store1,9/29/2024,28
BT17,Player3,Beelzemon,3,Store1,6/14/2024,26
BT17,Player5,Metalgarurumon,1,Store1,12/14/2024,44
BT17,Player3,Mastemon,3,Store3,8/12/2024,25
BT17,Player4,DexDorugoramon,10,Store3,9/13/2024,37
BT17,Player2,DexDorugoramon,2,Store3,1/19/2024,34
BT17,Player2,Beelzemon,7,Store4,3/20/2024,29
BT17,Player4,Mastemon,10,Store2,2/23/2024,42
BT17,Player2,Mastemon,8,Store3,2/22/2024,46
BT17,Player1,DexDorugoramon,2,Store4,12/8/2024,34
EX8,Player2,DexDorugoramon,7,Store1,4/21/2024,16
EX8,Player3,Metalgarurumon,2,Store3,1/24/2024,31
EX8,Player4,DexDorugoramon,3,Store3,11/27/2024,21
EX8,Player1,Mastemon,6,Store2,7/26/2024,20
EX8,Player5,Mastemon,3,Store1,2/20/2024,22
EX8,Player1,DexDorugoramon,3,Store4,5/2/2024,24
EX8,Player2,Metalgarurumon,3,Store4,11/18/2024,40
EX8,Player2,DexDorugoramon,1,Store3,8/26/2024,12
